data_year,county_fips,county_name,disease_slug,case_count,is_suppressed,data_source
2022,36001,Albany,dengue-fever,2,0,annual-report-pdf
2022,36001,Albany,e-coli-stec,9,0,annual-report-pdf
2022,36001,Albany,ehrlichiosis,1,0,annual-report-pdf
2022,36001,Albany,giardiasis,22,0,annual-report-pdf
2022,36001,Albany,gonorrhea,902,0,annual-report-pdf
2022,36001,Albany,haemophilus-influenzae,3,0,annual-report-pdf
2022,36001,Albany,hemolytic-uremic-syndrome,1,0,annual-report-pdf
2022,36001,Albany,hepatitis-a,1,0,annual-report-pdf
2022,36001,Albany,hepatitis-b-acute,0,0,annual-report-pdf
2022,36001,Albany,hepatitis-b-chronic,74,0,annual-report-pdf
2022,36001,Albany,hepatitis-c-acute,14,0,annual-report-pdf
2022,36001,Albany,hepatitis-c-chronic,64,0,annual-report-pdf
2022,36001,Albany,influenza,3786,0,annual-report-pdf
2022,36001,Albany,legionellosis,13,0,annual-report-pdf
2022,36001,Albany,listeriosis,1,0,annual-report-pdf
2022,36001,Albany,lyme-disease,386,0,annual-report-pdf
2022,36001,Albany,malaria,4,0,annual-report-pdf
2022,36001,Albany,measles,0,0,annual-report-pdf
2022,36001,Albany,meningitis-aseptic,4,0,annual-report-pdf
2022,36001,Albany,meningitis-bacterial,2,0,annual-report-pdf
2022,36001,Albany,meningococcal,0,0,annual-report-pdf
2022,36001,Albany,mumps,0,0,annual-report-pdf
2022,36001,Albany,neonatal-herpes,2,0,annual-report-pdf
2022,36001,Albany,pertussis,2,0,annual-report-pdf
2022,36001,Albany,q-fever,0,0,annual-report-pdf
2022,36001,Albany,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2022,36001,Albany,salmonellosis,36,0,annual-report-pdf
2022,36001,Albany,shigellosis,8,0,annual-report-pdf
2022,36001,Albany,strep-a-invasive,18,0,annual-report-pdf
2022,36001,Albany,strep-b-invasive,31,0,annual-report-pdf
2022,36001,Albany,strep-pneumo-invasive,18,0,annual-report-pdf
2022,36001,Albany,syphilis-early,104,0,annual-report-pdf
2022,36001,Albany,syphilis-late,31,0,annual-report-pdf
2022,36001,Albany,toxic-shock-syndrome,1,0,annual-report-pdf
2022,36001,Albany,tuberculosis,8,0,annual-report-pdf
2022,36001,Albany,tularemia,0,0,annual-report-pdf
2022,36001,Albany,typhoid-fever,3,0,annual-report-pdf
2022,36001,Albany,vibriosis,1,0,annual-report-pdf
2022,36001,Albany,visa-staph,0,0,annual-report-pdf
2022,36001,Albany,west-nile-fever,0,0,annual-report-pdf
2022,36001,Albany,west-nile-virus,0,0,annual-report-pdf
2022,36001,Albany,yersiniosis,5,0,annual-report-pdf
2022,36003,Allegany,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36003,Allegany,amebiasis,0,0,annual-report-pdf
2022,36003,Allegany,anaplasmosis,2,0,annual-report-pdf
2022,36003,Allegany,babesiosis,0,0,annual-report-pdf
2022,36003,Allegany,blastomycosis,0,0,annual-report-pdf
2022,36003,Allegany,campylobacteriosis,15,0,annual-report-pdf
2022,36003,Allegany,candida-auris,0,0,annual-report-pdf
2022,36003,Allegany,chikungunya,0,0,annual-report-pdf
2022,36003,Allegany,chlamydia,97,0,annual-report-pdf
2022,36003,Allegany,cryptosporidiosis,3,0,annual-report-pdf
2022,36003,Allegany,cyclosporiasis,0,0,annual-report-pdf
2022,36003,Allegany,dengue-fever,0,0,annual-report-pdf
2022,36003,Allegany,e-coli-stec,2,0,annual-report-pdf
2022,36003,Allegany,ehrlichiosis,0,0,annual-report-pdf
2022,36003,Allegany,giardiasis,2,0,annual-report-pdf
2022,36003,Allegany,gonorrhea,19,0,annual-report-pdf
2022,36003,Allegany,haemophilus-influenzae,0,0,annual-report-pdf
2022,36003,Allegany,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2022,36003,Allegany,hepatitis-a,0,0,annual-report-pdf
2022,36003,Allegany,hepatitis-b-acute,0,0,annual-report-pdf
2022,36003,Allegany,hepatitis-b-chronic,4,0,annual-report-pdf
2022,36003,Allegany,hepatitis-c-acute,1,0,annual-report-pdf
2022,36003,Allegany,hepatitis-c-chronic,14,0,annual-report-pdf
2022,36003,Allegany,influenza,762,0,annual-report-pdf
2022,36003,Allegany,legionellosis,3,0,annual-report-pdf
2022,36003,Allegany,listeriosis,0,0,annual-report-pdf
2022,36003,Allegany,lyme-disease,109,0,annual-report-pdf
2022,36003,Allegany,malaria,0,0,annual-report-pdf
2022,36003,Allegany,measles,0,0,annual-report-pdf
2022,36003,Allegany,meningitis-aseptic,0,0,annual-report-pdf
2022,36003,Allegany,meningitis-bacterial,1,0,annual-report-pdf
2022,36003,Allegany,meningococcal,0,0,annual-report-pdf
2022,36003,Allegany,mumps,0,0,annual-report-pdf
2022,36003,Allegany,neonatal-herpes,0,0,annual-report-pdf
2022,36003,Allegany,pertussis,0,0,annual-report-pdf
2022,36003,Allegany,q-fever,0,0,annual-report-pdf
2022,36003,Allegany,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2022,36003,Allegany,salmonellosis,10,0,annual-report-pdf
2022,36003,Allegany,shigellosis,0,0,annual-report-pdf
2022,36003,Allegany,strep-a-invasive,0,0,annual-report-pdf
2022,36003,Allegany,strep-b-invasive,7,0,annual-report-pdf
2022,36003,Allegany,strep-pneumo-invasive,5,0,annual-report-pdf
2022,36003,Allegany,syphilis-early,1,0,annual-report-pdf
2022,36003,Allegany,syphilis-late,2,0,annual-report-pdf
2022,36003,Allegany,toxic-shock-syndrome,0,0,annual-report-pdf
2022,36003,Allegany,tuberculosis,0,0,annual-report-pdf
2022,36003,Allegany,tularemia,0,0,annual-report-pdf
2022,36003,Allegany,typhoid-fever,0,0,annual-report-pdf
2022,36003,Allegany,vibriosis,0,0,annual-report-pdf
2022,36003,Allegany,visa-staph,0,0,annual-report-pdf
2022,36003,Allegany,west-nile-fever,0,0,annual-report-pdf
2022,36003,Allegany,west-nile-virus,0,0,annual-report-pdf
2022,36003,Allegany,yersiniosis,0,0,annual-report-pdf
2022,36005,Bronx,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36005,Bronx,amebiasis,129,0,annual-report-pdf
2022,36005,Bronx,anaplasmosis,43,0,annual-report-pdf
2022,36005,Bronx,babesiosis,63,0,annual-report-pdf
2022,36005,Bronx,blastomycosis,0,0,annual-report-pdf
2022,36005,Bronx,campylobacteriosis,3009,0,annual-report-pdf
2022,36005,Bronx,candida-auris,,1,annual-report-pdf
2022,36005,Bronx,chikungunya,4,0,annual-report-pdf
2022,36005,Bronx,chlamydia,63842,0,annual-report-pdf
2022,36005,Bronx,cryptosporidiosis,347,0,annual-report-pdf
2022,36005,Bronx,cyclosporiasis,173,0,annual-report-pdf
2022,36005,Bronx,dengue-fever,59,0,annual-report-pdf
2022,36005,Bronx,e-coli-stec,673,0,annual-report-pdf
2022,36005,Bronx,ehrlichiosis,10,0,annual-report-pdf
2022,36005,Bronx,giardiasis,961,0,annual-report-pdf
2022,36005,Bronx,gonorrhea,29307,0,annual-report-pdf
2022,36005,Bronx,haemophilus-influenzae,138,0,annual-report-pdf
2022,36005,Bronx,hemolytic-uremic-syndrome,2,0,annual-report-pdf
2022,36005,Bronx,hepatitis-a,47,0,annual-report-pdf
2022,36005,Bronx,hepatitis-b-acute,29,0,annual-report-pdf
2022,36005,Bronx,hepatitis-b-chronic,5362,0,annual-report-pdf
2022,36005,Bronx,hepatitis-c-acute,137,0,annual-report-pdf
2022,36005,Bronx,hepatitis-c-chronic,2711,0,annual-report-pdf
2022,36005,Bronx,influenza,129349,0,annual-report-pdf
2022,36005,Bronx,legionellosis,361,0,annual-report-pdf
2022,36005,Bronx,listeriosis,47,0,annual-report-pdf
2022,36005,Bronx,lyme-disease,1332,0,annual-report-pdf
2022,36005,Bronx,malaria,231,0,annual-report-pdf
2022,36005,Bronx,measles,0,0,annual-report-pdf
2022,36005,Bronx,meningitis-aseptic,,1,annual-report-pdf
2022,36005,Bronx,meningitis-bacterial,116,0,annual-report-pdf
2022,36005,Bronx,meningococcal,19,0,annual-report-pdf
2022,36005,Bronx,mumps,34,0,annual-report-pdf
2022,36005,Bronx,neonatal-herpes,9,0,annual-report-pdf
2022,36005,Bronx,pertussis,107,0,annual-report-pdf
2022,36005,Bronx,q-fever,1,0,annual-report-pdf
2022,36005,Bronx,rocky-mountain-spotted-fever,6,0,annual-report-pdf
2022,36005,Bronx,salmonellosis,1292,0,annual-report-pdf
2022,36005,Bronx,shigellosis,1200,0,annual-report-pdf
2022,36005,Bronx,strep-a-invasive,308,0,annual-report-pdf
2022,36005,Bronx,strep-b-invasive,25,0,annual-report-pdf
2022,36005,Bronx,strep-pneumo-invasive,487,0,annual-report-pdf
2022,36005,Bronx,syphilis-early,6781,0,annual-report-pdf
2022,36005,Bronx,syphilis-late,3293,0,annual-report-pdf
2022,36005,Bronx,toxic-shock-syndrome,10,0,annual-report-pdf
2022,36005,Bronx,tuberculosis,534,0,annual-report-pdf
2022,36005,Bronx,tularemia,0,0,annual-report-pdf
2022,36005,Bronx,typhoid-fever,39,0,annual-report-pdf
2022,36005,Bronx,vibriosis,141,0,annual-report-pdf
2022,36005,Bronx,visa-staph,0,0,annual-report-pdf
2022,36005,Bronx,west-nile-fever,10,0,annual-report-pdf
2022,36005,Bronx,west-nile-virus,36,0,annual-report-pdf
2022,36005,Bronx,yersiniosis,617,0,annual-report-pdf
2022,36007,Broome,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36007,Broome,amebiasis,0,0,annual-report-pdf
2022,36007,Broome,anaplasmosis,32,0,annual-report-pdf
2022,36007,Broome,babesiosis,8,0,annual-report-pdf
2022,36007,Broome,blastomycosis,0,0,annual-report-pdf
2022,36007,Broome,campylobacteriosis,42,0,annual-report-pdf
2022,36007,Broome,candida-auris,0,0,annual-report-pdf
2022,36007,Broome,chikungunya,0,0,annual-report-pdf
2022,36007,Broome,chlamydia,616,0,annual-report-pdf
2022,36007,Broome,cryptosporidiosis,14,0,annual-report-pdf
2022,36007,Broome,cyclosporiasis,1,0,annual-report-pdf
2022,36007,Broome,dengue-fever,0,0,annual-report-pdf
2022,36007,Broome,e-coli-stec,9,0,annual-report-pdf
2022,36007,Broome,ehrlichiosis,5,0,annual-report-pdf
2022,36007,Broome,giardiasis,7,0,annual-report-pdf
2022,36007,Broome,gonorrhea,180,0,annual-report-pdf
2022,36007,Broome,haemophilus-influenzae,1,0,annual-report-pdf
2022,36007,Broome,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2022,36007,Broome,hepatitis-a,1,0,annual-report-pdf
2022,36007,Broome,hepatitis-b-acute,0,0,annual-report-pdf
2022,36007,Broome,hepatitis-b-chronic,18,0,annual-report-pdf
2022,36007,Broome,hepatitis-c-acute,6,0,annual-report-pdf
2022,36007,Broome,hepatitis-c-chronic,100,0,annual-report-pdf
2022,36007,Broome,influenza,4316,0,annual-report-pdf
2022,36007,Broome,legionellosis,5,0,annual-report-pdf
2022,36007,Broome,listeriosis,2,0,annual-report-pdf
2022,36007,Broome,lyme-disease,281,0,annual-report-pdf
2022,36007,Broome,malaria,0,0,annual-report-pdf
2022,36007,Broome,measles,0,0,annual-report-pdf
2022,36007,Broome,meningitis-aseptic,3,0,annual-report-pdf
2022,36007,Broome,meningitis-bacterial,0,0,annual-report-pdf
2022,36007,Broome,meningococcal,3,0,annual-report-pdf
2022,36007,Broome,mumps,1,0,annual-report-pdf
2022,36007,Broome,neonatal-herpes,1,0,annual-report-pdf
2022,36007,Broome,pertussis,0,0,annual-report-pdf
2022,36007,Broome,q-fever,0,0,annual-report-pdf
2022,36007,Broome,rocky-mountain-spotted-fever,1,0,annual-report-pdf
2022,36007,Broome,salmonellosis,34,0,annual-report-pdf
2022,36007,Broome,shigellosis,6,0,annual-report-pdf
2022,36007,Broome,strep-a-invasive,4,0,annual-report-pdf
2022,36007,Broome,strep-b-invasive,8,0,annual-report-pdf
2022,36007,Broome,strep-pneumo-invasive,12,0,annual-report-pdf
2022,36007,Broome,syphilis-early,12,0,annual-report-pdf
2022,36007,Broome,syphilis-late,13,0,annual-report-pdf
2022,36007,Broome,toxic-shock-syndrome,0,0,annual-report-pdf
2022,36007,Broome,tuberculosis,0,0,annual-report-pdf
2022,36007,Broome,tularemia,0,0,annual-report-pdf
2022,36007,Broome,typhoid-fever,1,0,annual-report-pdf
2022,36007,Broome,vibriosis,2,0,annual-report-pdf
2022,36007,Broome,visa-staph,1,0,annual-report-pdf
2022,36007,Broome,west-nile-fever,0,0,annual-report-pdf
2022,36007,Broome,west-nile-virus,0,0,annual-report-pdf
2022,36007,Broome,yersiniosis,7,0,annual-report-pdf
2022,36009,Cattaraugus,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36009,Cattaraugus,amebiasis,0,0,annual-report-pdf
2022,36009,Cattaraugus,anaplasmosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,babesiosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,blastomycosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,campylobacteriosis,10,0,annual-report-pdf
2022,36009,Cattaraugus,candida-auris,0,0,annual-report-pdf
2022,36009,Cattaraugus,chikungunya,0,0,annual-report-pdf
2022,36009,Cattaraugus,chlamydia,178,0,annual-report-pdf
2022,36009,Cattaraugus,cryptosporidiosis,1,0,annual-report-pdf
2022,36009,Cattaraugus,cyclosporiasis,0,0,annual-report-pdf
2022,36009,Cattaraugus,dengue-fever,0,0,annual-report-pdf
2022,36009,Cattaraugus,e-coli-stec,0,0,annual-report-pdf
2022,36009,Cattaraugus,ehrlichiosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,giardiasis,9,0,annual-report-pdf
2022,36009,Cattaraugus,gonorrhea,40,0,annual-report-pdf
2022,36009,Cattaraugus,haemophilus-influenzae,2,0,annual-report-pdf
2022,36009,Cattaraugus,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2022,36009,Cattaraugus,hepatitis-a,0,0,annual-report-pdf
2022,36009,Cattaraugus,hepatitis-b-acute,0,0,annual-report-pdf
2022,36009,Cattaraugus,hepatitis-b-chronic,6,0,annual-report-pdf
2022,36009,Cattaraugus,hepatitis-c-acute,1,0,annual-report-pdf
2022,36009,Cattaraugus,hepatitis-c-chronic,25,0,annual-report-pdf
2022,36009,Cattaraugus,influenza,782,0,annual-report-pdf
2022,36009,Cattaraugus,legionellosis,1,0,annual-report-pdf
2022,36009,Cattaraugus,listeriosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,lyme-disease,114,0,annual-report-pdf
2022,36009,Cattaraugus,malaria,0,0,annual-report-pdf
2022,36009,Cattaraugus,measles,0,0,annual-report-pdf
2022,36009,Cattaraugus,meningitis-aseptic,0,0,annual-report-pdf
2022,36009,Cattaraugus,meningitis-bacterial,0,0,annual-report-pdf
2022,36009,Cattaraugus,meningococcal,0,0,annual-report-pdf
2022,36009,Cattaraugus,mumps,1,0,annual-report-pdf
2022,36009,Cattaraugus,neonatal-herpes,0,0,annual-report-pdf
2022,36009,Cattaraugus,pertussis,0,0,annual-report-pdf
2022,36009,Cattaraugus,q-fever,0,0,annual-report-pdf
2022,36009,Cattaraugus,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2022,36009,Cattaraugus,salmonellosis,6,0,annual-report-pdf
2022,36009,Cattaraugus,shigellosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,strep-a-invasive,6,0,annual-report-pdf
2022,36009,Cattaraugus,strep-b-invasive,4,0,annual-report-pdf
2022,36009,Cattaraugus,strep-pneumo-invasive,15,0,annual-report-pdf
2022,36009,Cattaraugus,syphilis-early,2,0,annual-report-pdf
2022,36009,Cattaraugus,syphilis-late,2,0,annual-report-pdf
2022,36009,Cattaraugus,toxic-shock-syndrome,0,0,annual-report-pdf
2022,36009,Cattaraugus,tuberculosis,0,0,annual-report-pdf
2022,36009,Cattaraugus,tularemia,0,0,annual-report-pdf
2022,36009,Cattaraugus,typhoid-fever,0,0,annual-report-pdf
2022,36009,Cattaraugus,vibriosis,1,0,annual-report-pdf
2022,36009,Cattaraugus,visa-staph,0,0,annual-report-pdf
2022,36009,Cattaraugus,west-nile-fever,0,0,annual-report-pdf
2022,36009,Cattaraugus,west-nile-virus,0,0,annual-report-pdf
2022,36009,Cattaraugus,yersiniosis,0,0,annual-report-pdf
2022,36011,Cayuga,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36011,Cayuga,amebiasis,0,0,annual-report-pdf
2022,36011,Cayuga,anaplasmosis,2,0,annual-report-pdf
2022,36011,Cayuga,babesiosis,0,0,annual-report-pdf
2022,36011,Cayuga,blastomycosis,0,0,annual-report-pdf
2022,36011,Cayuga,campylobacteriosis,17,0,annual-report-pdf
2022,36011,Cayuga,candida-auris,0,0,annual-report-pdf
2022,36011,Cayuga,chikungunya,0,0,annual-report-pdf
2022,36011,Cayuga,chlamydia,190,0,annual-report-pdf
2022,36011,Cayuga,cryptosporidiosis,9,0,annual-report-pdf
2022,36011,Cayuga,cyclosporiasis,0,0,annual-report-pdf
2022,36011,Cayuga,dengue-fever,0,0,annual-report-pdf
2022,36011,Cayuga,e-coli-stec,4,0,annual-report-pdf
2022,36011,Cayuga,ehrlichiosis,1,0,annual-report-pdf
2022,36011,Cayuga,giardiasis,10,0,annual-report-pdf
2022,36011,Cayuga,gonorrhea,63,0,annual-report-pdf
2022,36011,Cayuga,haemophilus-influenzae,1,0,annual-report-pdf
2022,36011,Cayuga,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2022,36011,Cayuga,hepatitis-a,0,0,annual-report-pdf
2022,36011,Cayuga,hepatitis-b-acute,0,0,annual-report-pdf
2022,36011,Cayuga,hepatitis-b-chronic,4,0,annual-report-pdf
2022,36011,Cayuga,hepatitis-c-acute,2,0,annual-report-pdf
2022,36011,Cayuga,hepatitis-c-chronic,41,0,annual-report-pdf
2022,36011,Cayuga,influenza,1570,0,annual-report-pdf
2022,36011,Cayuga,legionellosis,3,0,annual-report-pdf
2022,36011,Cayuga,listeriosis,0,0,annual-report-pdf
2022,36011,Cayuga,lyme-disease,63,0,annual-report-pdf
2022,36011,Cayuga,malaria,0,0,annual-report-pdf
2022,36011,Cayuga,measles,0,0,annual-report-pdf
2022,36011,Cayuga,meningitis-aseptic,1,0,annual-report-pdf
2022,36011,Cayuga,meningitis-bacterial,0,0,annual-report-pdf
2022,36011,Cayuga,meningococcal,0,0,annual-report-pdf
2022,36011,Cayuga,mumps,0,0,annual-report-pdf
2022,36011,Cayuga,neonatal-herpes,1,0,annual-report-pdf
2022,36011,Cayuga,pertussis,0,0,annual-report-pdf
2022,36011,Cayuga,q-fever,0,0,annual-report-pdf
2022,36011,Cayuga,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2022,36011,Cayuga,salmonellosis,30,0,annual-report-pdf
2022,36011,Cayuga,shigellosis,1,0,annual-report-pdf
2022,36011,Cayuga,strep-a-invasive,5,0,annual-report-pdf
2022,36011,Cayuga,strep-b-invasive,5,0,annual-report-pdf
2022,36011,Cayuga,strep-pneumo-invasive,8,0,annual-report-pdf
2022,36011,Cayuga,syphilis-early,6,0,annual-report-pdf
2022,36011,Cayuga,syphilis-late,4,0,annual-report-pdf
2022,36011,Cayuga,toxic-shock-syndrome,0,0,annual-report-pdf
2022,36011,Cayuga,tuberculosis,0,0,annual-report-pdf
2022,36011,Cayuga,tularemia,0,0,annual-report-pdf
2022,36011,Cayuga,typhoid-fever,0,0,annual-report-pdf
2022,36011,Cayuga,vibriosis,1,0,annual-report-pdf
2022,36011,Cayuga,visa-staph,0,0,annual-report-pdf
2022,36011,Cayuga,west-nile-fever,0,0,annual-report-pdf
2022,36011,Cayuga,west-nile-virus,0,0,annual-report-pdf
2022,36011,Cayuga,yersiniosis,5,0,annual-report-pdf
2022,36013,Chautauqua,acute-flaccid-myelitis,0,0,annual-report-pdf
2022,36013,Chautauqua,amebiasis,0,0,annual-report-pdf
2022,36013,Chautauqua,anaplasmosis,1,0,annual-report-pdf
2022,36013,Chautauqua,babesiosis,1,0,annual-report-pdf
2022,36013,Chautauqua,blastomycosis,0,0,annual-report-pdf
2022,36013,Chautauqua,campylobacteriosis,22,0,annual-report-pdf
2022,36013,Chautauqua,candida-auris,0,0,annual-report-pdf
2022,36013,Chautauqua,chikungunya,0,0,annual-report-pdf
2022,36013,Chautauqua,chlamydia,434,0,annual-report-pdf
2022,36013,Chautauqua,cryptosporidiosis,0,0,annual-report-pdf
2022,36013,Chautauqua,cyclosporiasis,1,0,annual-report-pdf
2022,36013,Chautauqua,dengue-fever,0,0,annual-report-pdf
2022,36013,Chautauqua,e-coli-stec,2,0,annual-report-pdf
2022,36013,Chautauqua,ehrlichiosis,0,0,annual-report-pdf
2022,36013,Chautauqua,giardiasis,8,0,annual-report-pdf
2022,36013,Chautauqua,gonorrhea,211,0,annual-report-pdf
2022,36013,Chautauqua,haemophilus-influenzae,5,0,annual-report-pdf
2022,36013,Chautauqua,hemolytic-uremic-syndrome,0,0,annual-report-pdf
2022,36013,Chautauqua,hepatitis-a,0,0,annual-report-pdf
2022,36013,Chautauqua,hepatitis-b-acute,1,0,annual-report-pdf
2022,36013,Chautauqua,hepatitis-b-chronic,45,0,annual-report-pdf
2022,36013,Chautauqua,hepatitis-c-acute,4,0,annual-report-pdf
2022,36013,Chautauqua,hepatitis-c-chronic,74,0,annual-report-pdf
2022,36013,Chautauqua,influenza,1727,0,annual-report-pdf
2022,36013,Chautauqua,legionellosis,4,0,annual-report-pdf
2022,36013,Chautauqua,listeriosis,2,0,annual-report-pdf
2022,36013,Chautauqua,lyme-disease,84,0,annual-report-pdf
2022,36013,Chautauqua,malaria,0,0,annual-report-pdf
2022,36013,Chautauqua,measles,0,0,annual-report-pdf
2022,36013,Chautauqua,meningitis-aseptic,0,0,annual-report-pdf
2022,36013,Chautauqua,meningitis-bacterial,2,0,annual-report-pdf
2022,36013,Chautauqua,meningococcal,1,0,annual-report-pdf
2022,36013,Chautauqua,mumps,0,0,annual-report-pdf
2022,36013,Chautauqua,neonatal-herpes,0,0,annual-report-pdf
2022,36013,Chautauqua,pertussis,0,0,annual-report-pdf
2022,36013,Chautauqua,q-fever,0,0,annual-report-pdf
2022,36013,Chautauqua,rocky-mountain-spotted-fever,0,0,annual-report-pdf
2022,36013,Chautauqua,salmonellosis,14,0,annual-report-pdf
2022,36013,Chautauqua,shigellosis,0,0,annual-report-pdf
2022,36013,Chautauqua,strep-a-invasive,7,0,annual-report-pdf
2022,36013,Chautauqua,strep-b-invasive,10,0,annual-report-pdf
2022,36013,Chautauqua,strep-pneumo-invasive,24,0,annual-report-pdf
2022,36013,Chautauqua,syphilis-early,10,0,annual-report-pdf
2022,36013,Chautauqua,syphilis-late,7,0,annual-report-pdf
2022,36013,Chautauqua,toxic-shock-syndrome,0,0,annual-report-pdf
2022,36013,Chautauqua,tuberculosis,0,0,annual-report-pdf
2022,36013,Chautauqua,tularemia,0,0,annual-report-pdf
2022,36013,Chautauqua,typhoid-fever,0,0,annual-report-pdf
2022,36013,Chautauqua,vibriosis,0,0,annual-report-pdf
2022,36013,Chautauqua,visa-staph,0,0,annual-report-pdf
2022,36013,Chautauqua,west-nile-fever,0,0,annual-report-pdf
2022,36013,Chautauqua,west-nile-virus,0,0,annual-report-pdf
2022,36013,Chautauqua,yersiniosis,0,0,annual-report-pdf
